姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
孙勇坚,先生,56,, ,宝矿,中国-上海-闸北,China-Shanghai,地产、贸易,621,78,100.0,0%
王建东,先生,50,中国-河北-邯郸,,中建融东,中国-河北-邯郸,China-Hebei,钢铁,621,576,100.0,67%
王文彪,先生,63,中国-内蒙古,本科,亿利资源,中国-北京,China-Beijing,生态修复、光伏、投资,621,-289,100.0,-51%
徐冠巨,先生,61,中国-浙江-杭州,硕士,传化,中国-浙江-杭州,China-Zhejiang,化工、农业、投资,621,-146,100.0,-33%
徐少春,先生,59,中国-湖南-益阳,本科,金蝶国际,中国-广东-深圳,China-Guangdong,财务软件,621,-173,100.0,-38%
许庆奎,先生,未知,, ,九羊,中国-山东-莱芜,China-Shandong,钢铁、冶金、机械,621,-62,100.0,-23%
杨冰,先生,37,中国-江西-,,得物,中国-上海,China-Shanghai,电商,621,1989,100.0,355%
杨浩涌,先生,48,中国-安徽-合肥,硕士,车好多,中国-北京,China-Beijing,汽车服务,621,78,100.0,0%
叶德林,先生,54,中国-广东-佛山, ,新明珠,中国-广东-佛山,China-Guangdong,建筑陶瓷,621,New,100.0,New
兰春,先生,56,,,新英才,中国-北京,China-Beijing,教育、生物医药、房地产、投资,657,195,98.0,11%
袁桂宝,先生,未知,,,鸿宝集团,中国-河南-郑州,China-Henan,房地产、园林,657,252,98.0,23%
郑红,先生,72,, ,鸿远电子,中国-北京,China-Beijing,电子元器件,657,20,98.0,-7%
冯焕培,先生,56,, ,京运通,中国-北京,China-Beijing,光伏设备制造,660,-185,97.0,-35%
姚奎章,先生,57,, ,养元饮品,中国-河北-衡水,China-Hebei,饮料,660,-148,97.0,-31%
应书岭,先生,41,中国-上海,本科,英雄互娱,中国-北京,China-Beijing,电竞游戏,660,136,97.0,4%
常建鸣,先生,57,,,鸣志电器,中国-上海-闵行,China-Shanghai,控制电机,663,881,95.0,111%
陈建成,先生,63,中国-浙江-绍兴, ,卧龙控股,中国-浙江-绍兴,China-Zhejiang,电气设备、房地产,663,14,95.0,-10%
陈士良,先生,59,中国-浙江-嘉兴, ,桐昆,中国-浙江-嘉兴,China-Zhejiang,化纤、房地产,663,-231,95.0,-42%
戴文军,先生,54,中国-湖北-武汉, ,绝味,中国-湖南-长沙,China-Hubei,食品,663,-58,95.0,-21%
丁水波,先生,52,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian,体育用品,663,-16,95.0,-14%
顾伟,先生,57,中国-江西-南昌,硕士,兆驰股份,中国-广东-深圳,China-Guangdong,消费电子产品,663,-151,95.0,-32%
黄光裕,先生,53,中国-广东-汕头, ,国美,中国-北京,China-Beijing,零售、房地产,663,-367,95.0,-58%
黄俊康,先生,67,中国-香港, ,莱蒙国际,中国-香港,China-Hong Kong,房地产,663,201,95.0,12%
姜龙,先生,48,,,歌尔股份,中国-山东-潍坊,China-Shandong,声学及多媒体产品,663,-38,95.0,-17%
姜银台,先生,72,,硕士,岱美股份,中国-上海-浦东,China-Shanghai,汽车内饰,663,201,95.0,12%
李国宝,先生,83,伦敦,,东亚银行,中国-香港,China-Hong Kong,银行业,663,36,95.0,-5%
李卫伟,先生,45,中国-四川-成都, ,三七互娱,中国-广东-广州,China-Guangdong,网络游戏,663,36,95.0,-5%
李缜,先生,58,, ,国轩高科,中国-安徽-合肥,China-Anhui,电池、房地产、影视、投资,663,-342,95.0,-55%
刘方毅,先生,52,,,英科医疗,中国-山东-淄博,China-Shandong,医疗器械,663,-300,95.0,-50%
刘革新,先生,71,中国-湖北, ,科伦药业,中国-四川-成都,China-Sichuan,制药、医药流通,663,201,95.0,12%
刘振东,先生,51,中国-河北-唐山, ,联东,中国-北京,China-Beijing,房地产,663,103,95.0,0%
卢宗俊,先生,59,,,中谷物流,中国-上海-浦东,China-Shanghai,物流,663,-167,95.0,-34%
陆克平,先生,78,中国-江苏-无锡, ,江苏阳光,中国-江苏-无锡,China-Jiangsu,服装纺织、生物医药、投资,663,103,95.0,0%
秦龙,先生,57,,,森麒麟,中国-山东-青岛,China-Shandong,轮胎,663,244,95.0,16%
是玉峰,先生,46,,,派克新材,中国-江苏-无锡,China-Jiangsu,金属锻件,663,460,95.0,46%
陶诚,先生,47,,,铭利达,中国-广东-深圳,China-Guangdong,设备制造,663,New,95.0,New
王慧文,先生,44,, ,美团,中国-北京,China-Beijing,生活服务,663,-38,95.0,-17%
王文渊,先生,75,中国-台湾-台北,,台塑,中国-台湾-高雄,China-Taipei,化工,663,36,95.0,-5%
翁先定,先生,61,,,新产业,中国-广东-深圳,China-Guangdong,医疗器械,663,-38,95.0,-17%
徐万茂,先生,77,中国-浙江-宁波, ,华茂,中国-浙江-宁波,China-Zhejiang,文具、教育、房地产、金融,663,103,95.0,0%
许昆泰,先生,66,中国-台湾,,蓝天,中国-台湾-台北,China-Taipei,消费电子产品,663,139,95.0,6%
许志翰,先生,50,,硕士,卓胜微,中国-江苏-无锡,China-Jiangsu,电子器件制造,663,-300,95.0,-50%
严陈莉莲,先生,57,中国-台湾,,裕隆,中国-台湾-新北,China-New Taipei,汽车,663,36,95.0,-5%
张国标,先生,62,中国-浙江-杭州,,富春,中国-上海,China-Shanghai,投资,663,-16,95.0,-14%
张世龙,先生,56,,博士,圣邦,中国-北京,China-Beijing,模拟芯片,663,-313,95.0,-51%
张伟祥,先生,未知,中国-浙江-绍兴,,建龙,中国-北京,China-Beijing,钢铁、矿业、船运,663,246,95.0,19%
张轩松,先生,51,中国-福建-福州, ,永辉,中国-福建-福州,China-Fujian,超市零售,663,103,95.0,0%
周文,先生,57,,博士,普利特,中国-上海-青浦,China-Shanghai,塑料制造、汽车配件,663,246,95.0,19%
周镇科,先生,47,中国-广东-汕头,本科,大晟文化,中国-广东-深圳,China-Guangdong,文化娱乐,663,103,95.0,0%
陈泽民,先生,79,中国-重庆-江津,本科,三全食品,中国-河南-郑州,China-Henan,食品,697,347,93.0,33%
钱晓均,先生,47,,,国联,中国-北京,China-Beijing,电子商务,697,397,93.0,37%
万隆,先生,82,中国-河南-漯河, ,双汇,中国-河南-郑州,China-Henan,食品,697,105,93.0,3%
李小明,先生,61,中国-湖南-湘潭,博士,帝海,中国-北京,China-Beijing,房地产,700,59,92.0,-5%
刘泉,先生,46,,,国联,中国-北京,China-Beijing,电子商务,700,402,92.0,37%
张大中,先生,74,中国-北京, ,大中,中国-北京,China-Beijing,投资,700,96,92.0,-1%
安治富,先生,76,中国-四川,本科,富临,中国-四川-绵阳,China-Sichuan,房地产、运输,703,-323,90.0,-51%
蔡明通,先生,70,,硕士,火炬电子,中国-福建-泉州,China-Fujian,电子元器件,703,-163,90.0,-33%
曾开天,先生,未知,,本科,三七互娱,中国-广东-广州,China-Guangdong,网络游戏,703,63,90.0,-5%
陈得福,先生,74,中国-台湾-嘉义,,仙妮雷德,美国-洛杉矶,Los Angeles,医疗保健,703,99,90.0,0%
陈德军,先生,52,中国-浙江-杭州,本科,申通快递,中国-上海-青浦,China-Shanghai,物流,703,420,90.0,38%
董清世,先生,56,,,信义,中国-香港,China-Hong Kong,玻璃,703,-191,90.0,-36%
黄仕坤,先生,未知,, ,金雅福,中国-广东-深圳,China-Guangdong,金饰,703,63,90.0,-5%
吉学文,先生,60,中国-吉林-长春,,德方纳米,中国-广东-深圳,China-Guangdong,特种化工,703,161,90.0,6%
柯桂华,先生,57,,,科博达,中国-上海-浦东,China-Shanghai,汽车电子产品,703,99,90.0,0%
励建立,先生,50,,,科达利,中国-广东-深圳,China-Guangdong,锂电池结构件,703,-26,90.0,-14%
缪双大,先生,71,中国-江苏-无锡, ,双良,中国-江苏-无锡,China-Jiangsu,空调设备,703,266,90.0,18%
荣智健,先生,80,中国-上海,本科,中信泰富,中国-香港,China-Hong Kong,投资、房地产,703,-121,90.0,-28%
阮水龙,先生,87,中国-山东-济宁, ,龙盛,中国-浙江-绍兴,China-Zhejiang,化工、钢铁,703,-191,90.0,-36%
沈汉标,先生,50,中国-广东-汕头, ,好太太,中国-广东-广州,China-Guangdong,耐用消费品,703,161,90.0,6%
施慧勇,先生,56,,,拱东医疗,中国-浙江-台州,China-Zhejiang,医疗用品,703,270,90.0,20%
宋飞,先生,56,,本科,艾迪精密,中国-山东-烟台,China-Shandong,机械制造,703,-323,90.0,-51%
孙惠刚,先生,未知,,,万华化学,中国-山东-烟台,China-Shandong,投资,703,-4,90.0,-10%
孙清焕,先生,49,中国-江西-宜春,本科,木林森,中国-广东-中山,China-Guangdong,光学光电,703,-207,90.0,-38%
孙伟杰,先生,59,中国-山东, ,杰瑞石油,中国-山东-烟台,China-Shandong,石油专用设备,703,-26,90.0,-14%
孙喜双,先生,69,中国-吉林, ,一方,中国-北京,China-Beijing,房地产、投资,703,59,90.0,-6%
孙毅,先生,55,中国-浙江,硕士,浙富控股,中国-浙江-杭州,China-Zhejiang,清洁能源装备,703,-191,90.0,-36%
汪顾亦珍,先生,105,中国-香港,,德昌电机,中国-香港,China-Hong Kong,工业产品,703,-98,90.0,-25%
王晖,先生,61,,,盛美半导体,中国-上海-浦东,China-Shanghai,半导体,703,New,90.0,New
王文杉,先生,52,中国-台湾-台中,,联合报业,中国-台湾-台北,China-Taiwan,媒体,703,99,90.0,0%
吴波,先生,68,中国-江苏-南京,硕士,埃斯顿,中国-江苏-南京,China-Jiangsu,机械装备制造,703,-56,90.0,-18%
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian,电子信息产品,703,-191,90.0,-36%
吴培服,先生,61,中国-江苏-宿迁, ,双星新材,中国-江苏-宿迁,China-Jiangsu,包装材料、印刷品,703,-163,90.0,-33%
夏鼎湖,先生,78,中国-安徽,硕士,中鼎,中国-安徽-宣城,China-Anhui,橡胶和塑料制品业,703,63,90.0,-5%
徐炳忠,先生,48,中国-湖北-恩施,,海伦司,中国-广东-深圳,China-Guangdong,连锁酒馆,703,-271,90.0,-45%
徐国忠,先生,59,, ,江苏国茂,中国-江苏-常州,China-Jiangsu,设备制造,703,-271,90.0,-45%
徐延铭,先生,56,中国-黑龙江-哈尔滨,,珠海冠宇,中国-广东-珠海,China-Guangdong,锂电池,703,New,90.0,New
许世俊,先生,59,,,海力风电,中国-江苏-南通,China-Jiangsu,风电设备,703,New,90.0,New
杨志茂,先生,59,中国-广东-东莞,本科,新世纪科教,中国-广东-东莞,China-Guangdong,投资,703,-26,90.0,-14%
叶国富,先生,45,中国-湖北-十堰, ,名创优品,中国-广东-广州,China-Guangdong,新零售,703,-296,90.0,-49%
袁莉萍,先生,51,,,康泰生物,中国-广东-深圳,China-Guangdong,生物医药,703,-296,90.0,-49%
张跃,先生,62,中国-湖南-长沙, ,远大,中国-湖南-长沙,China-Hunan,环保建筑,703,-56,90.0,-18%
周宗文,先生,65,, ,周大生,中国-广东-深圳,China-Guangdong,珠宝,703,-228,90.0,-40%
李金阳,女士,未知,,,赤峰黄金,中国-内蒙古-赤峰,China-Inner Mongolia,金矿,740,112,88.0,0%
朱一明,先生,50,,硕士,兆易创新,中国-北京,China-Beijing,芯片研发,740,-63,88.0,-16%
吴东进,先生,77,中国-台湾-台北,,新光,中国-台湾-台北,China-Taiwan,金融、医院,742,60,87.0,-3%
陈刚,先生,54,,,爱旭股份,中国-上海-浦东,China-Shanghai,太阳能电池,743,16,85.0,-12%
陈生强,先生,46,,,京东数科,中国-北京,China-Beijing,数字科技,743,121,85.0,0%
陈世卿,先生,73,中国-台湾-台北,,大立光,中国-台湾-台北,China-Taipei,电子元件,743,-44,85.0,-15%
陈仕荣,先生,未知,中国-台湾,,丰泰,中国-台湾-斗六,China-Taiwan,运动鞋,743,-44,85.0,-15%
成三荣,先生,59,,,沪光股份,中国-江苏-苏州,China-Jiangsu,汽车配件,743,740,85.0,77%
褚健,先生,59,,,中控技术,中国-浙江-杭州,China-Zhejiang,软件系统,743,-44,85.0,-15%
戴文渊,先生,39,中国-江苏-苏州,,第四范式,中国-北京,China-Beijing,人工智能,743,New,85.0,New
邓洪九,先生,52,中国-重庆,,洪九果品,中国-重庆,China-Chongqing,生鲜零售,743,New,85.0,New
邓颖忠,先生,71,中国-广东, ,中顺洁柔,中国-广东-中山,China-Guangdong,生活用纸,743,-118,85.0,-26%
郭建刚,先生,56,中国-广东-佛山, ,新宝电器,中国-广东-佛山,China-Guangdong,小家电,743,59,85.0,-6%
何祖训,先生,57,中国-云南-曲靖,,神农集团,中国-云南-昆明,China-Yunnan,畜牧,743,59,85.0,-6%
黄金祥,先生,57,中国-安徽-宣城, ,安徽广信,中国-安徽-宣城,China-Anhui,农药化肥、房地产,743,59,85.0,-6%
柯希平,先生,62,中国-福建-泉州,本科,恒兴实业,中国-福建-厦门,China-Fujian,投资、地产,743,59,85.0,-6%
柯尊洪,先生,68,中国-四川-雅安,本科,康弘药业,中国-四川-成都,China-Sichuan,制药,743,-96,85.0,-23%
黎旭晖,女士,54,中国-广东-广州, ,海天味业,中国-广东-佛山,China-Guangdong,调味品,743,-44,85.0,-15%
李阔,先生,未知,,,白贝壳,中国-浙江-杭州,China-Zhejiang,母婴产品,743,212,85.0,9%
李晓林,先生,69,中国-北京,博士,林达,中国-北京,China-Beijing,房地产、投资,743,121,85.0,0%
刘明辉,先生,59,中国-香港,,中国燃气,中国-香港,China-Hong Kong,能源,743,-247,85.0,-41%
刘世琦,先生,57,,,万润新能,中国-湖北-武汉,China-Hubei,锂电池,743,New,85.0,New
刘伟,先生,57,中国-广东-梅州,本科,佳都科技,中国-广东-广州,China-Guangdong,软件和信息技术,743,59,85.0,-6%
罗智先,先生,66,中国-台湾-台南,,统一,中国-台湾-台南,China-Tainan,食品和饮料,743,121,85.0,0%
苗拥军,先生,55,中国-河南-郑州,硕士,安图生物,中国-河南-郑州,China-Henan,医药制造业,743,121,85.0,0%
聂云宸,先生,31,,,喜茶,中国-广东-深圳,China-Guangdong,餐饮,743,-44,85.0,-15%
彭军,先生,未知,,,小马智行,美国-旧金山,San Francisco,自动驾驶技术,743,646,85.0,67%
申东日,先生,50,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,743,-44,85.0,-15%
盛百椒,先生,70,中国-上海,本科,百丽,中国-广东-深圳,China-Guangdong,鞋业,743,118,85.0,-1%
孙怀庆,先生,53,中国-重庆, ,丸美,中国-广东-广州,China-Guangdong,化妆品,743,-118,85.0,-26%
唐敖齐,先生,77,,,新泉股份,中国-江苏-常州,China-Jiangsu,汽车配饰,743,614,85.0,60%
陶意,先生,未知,,,波克,中国-上海,China-Shanghai,游戏,743,New,85.0,New
王文潮,先生,71,中国-台湾-台北,,台塑,中国-台湾-高雄,China-Taipei,化工,743,59,85.0,-6%
王信文,先生,35,,,莉莉丝,中国-上海,China-Shanghai,游戏,743,New,85.0,New
熊武,先生,46,,本科,深信服,中国-广东-深圳,China-Guangdong,应用软件服务,743,-323,85.0,-50%
徐观宝,先生,65,中国-浙江-杭州, ,传化,中国-浙江-杭州,China-Zhejiang,化工、农业、投资,743,-161,85.0,-32%
许江南,先生,60,,,天新药业,中国-江西-景德镇,China-Jiangxi,医药,743,New,85.0,New
姚俊良,先生,69,, ,美锦能源,中国-山西-太原,China-Shanxi,煤炭,743,-44,85.0,-15%
叶燕桥,先生,53,中国-广东-广州, ,海天味业,中国-广东-佛山,China-Guangdong,调味品,743,-44,85.0,-15%
袁仲雪,先生,67,,,赛轮轮胎,中国-山东-青岛,China-Shandong,轮胎,743,299,85.0,20%
张波,先生,未知,, ,美团,中国-北京,China-Beijing,生活服务,743,121,85.0,0%
张建国,先生,59,中国-广东-茂名,,九丰能源,中国-广东-广州,China-Guangdong,能源,743,New,85.0,New
张晋芳,先生,37,中国-山西-忻州,,集创北方,中国-北京,China-Beijing,集成电路,743,New,85.0,New
张俏英,先生,66,中国-香港,,力劲科技,中国-香港,China-Hong Kong,机械制造,743,-268,85.0,-43%
张思民,先生,60,中国-吉林-长春,本科,海王,中国-广东-深圳,China-Guangdong,医药、房地产,743,59,85.0,-6%
周剑,先生,46,中国-上海, ,优必选,中国-广东-深圳,China-Guangdong,机器人,743,-138,85.0,-29%
竺兆江,先生,49,, ,传音,中国-广东-深圳,China-Guangdong,消费电子产品,743,-295,85.0,-47%
陈天石,先生,37,,,寒武纪,中国-北京,China-Beijing,人工智能芯片,787,-110,83.0,-21%
彭永东,先生,43,,,贝壳,中国-北京,China-Beijing,房地产服务,787,865,83.0,98%
甘忠如,先生,74,,,甘李药业,中国-北京,China-Beijing,生物制药,789,-341,82.0,-49%
刘爱森,先生,50,,硕士,森特股份,中国-北京,China-Beijing,建筑装饰,789,-27,82.0,-15%
卢荣富,先生,51,,本科,亿联网络,中国-福建-厦门,China-Fujian,通信,789,-23,82.0,-14%
俞敏洪,先生,60,中国-江苏-无锡,本科,新东方,中国-北京,China-Beijing,教育,789,184,82.0,9%
苏纯兴,先生,未知,中国-台湾-台北,,和泰汽车,中国-台湾-台北,China-Taiwan,汽车零售,793,71,81.0,-5%
严俊旭,先生,53,中国-上海, ,天顺风能,中国-江苏-苏州,China-Jiangsu,风电设备、船舶设备,793,-94,81.0,-19%
艾立华,先生,64,中国-湖南-益阳, ,艾华,中国-湖南-益阳,China-Hunan,电容器制造,795,-29,80.0,-16%
方同华,先生,59,中国-安徽-毫州,硕士,珍宝岛药业,中国-黑龙江-鸡西,China-Heilongjiang,医药,795,-96,80.0,-20%
付胜龙,先生,60,中国-湖南-邵阳,,大汉控股,中国-湖南-邵阳,China-Hunan,钢材贸易、房地产,795,178,80.0,7%
何人宝,先生,57,中国-浙江, ,永太科技,中国-浙江-台州,China-Zhejiang,化工,795,-445,80.0,-59%
侯昌财,先生,66,中国-福建-泉州, ,源昌,中国-福建-厦门,China-Fujian,房地产,795,-96,80.0,-20%
黄民奇,先生,70,中国-台湾,,汉辰科技,中国-台湾-台北,China-Taiwan,半导体,795,249,80.0,14%
江南,先生,59,中国-山东-济南, ,圣丰,中国-广东-广州,China-Guangdong,房地产、工业制造,795,178,80.0,7%
姜桂廷,先生,64,,本科,景津环保,中国-山东-德州,China-Shandong,设备制造,795,110,80.0,-4%
姜雪飞,先生,53,中国-辽宁-大连, ,崇达科技,中国-广东-深圳,China-Guangdong,印刷电路板,795,69,80.0,-6%
蒋锡培,先生,59,中国-江苏-无锡, ,智慧能源,中国-江苏-无锡,China-Jiangsu,电缆、医药、房地产,795,114,80.0,0%
赖苗,先生,未知,,,景田,中国-广东-深圳,China-Guangdong,饮料,795,240,80.0,11%
李保平,先生,62,中国-陕西, ,黄河矿业,中国-陕西-渭南,China-Shaanxi,煤炭,795,-190,80.0,-33%
李文,先生,52,中国-河南-新乡,,奥特维,中国-江苏-无锡,China-Jiangsu,光伏设备,795,604,80.0,60%
梁安琪,女士,61,中国-广东-广州,,澳博,中国-香港,China-Hong Kong,博彩,795,160,80.0,3%
林海川,先生,50,中国-广东-东莞,硕士,宏川,中国-广东-东莞,China-Guangdong,仓储物流,795,402,80.0,33%
林晓辉,先生,49,,,伟禄,中国-香港,China-Hong Kong,投资、房地产,795,328,80.0,23%
刘銮鸿,先生,69,中国-香港,,利福国际,中国-香港,China-Hong Kong,房地产,795,114,80.0,0%
刘庆峰,先生,49,中国-安徽-宣城,博士,科大讯飞,中国-安徽-合肥,China-Anhui,软件和信息技术服务业,795,-148,80.0,-27%
卢治临,先生,39,中国-湖南-岳阳,,奥普特,中国-广东-东莞,China-Guangdong,消费电子产品,795,-170,80.0,-30%
吕培榕,先生,63,中国-福建-泉州, ,大帝,中国-福建-泉州,China-Fujian,投资、房地产、服装,795,114,80.0,0%
裘国根,先生,53,中国-浙江-绍兴,本科,重阳投资,中国-上海-浦东,China-Shanghai,投资,795,-29,80.0,-16%
邵晓峰,先生,57,中国-浙江-杭州, ,阿里系,中国-浙江-杭州,China-Zhejiang,电子商务、金融科技,795,-96,80.0,-20%
沈晖,先生,未知,中国-上海,硕士,威马汽车,中国-上海-青浦,China-Shanghai,新能源汽车,795,114,80.0,0%
石俊峰,先生,57,,,龙蟠科技,中国-江苏-南京,China-Jiangsu,车用环保化学品,795,-213,80.0,-36%
石克荣,先生,65,中国-河北-廊坊, ,汇福,中国-河北-廊坊,China-Beijing,食品,795,7,80.0,-11%
万峰,先生,79,,硕士,华测检测,中国-广东-深圳,China-Guangdong,生命科学检测,795,69,80.0,-6%
汪东颖,先生,56,中国-甘肃-兰州, ,纳思达,中国-广东-珠海,China-Guangdong,打印设备,795,688,80.0,67%
王富济,先生,未知,, ,片仔癀,中国-福建-漳州,China-Fujian,医药,795,7,80.0,-11%
王恒,先生,74,中国-广东-广州,,金鹰,中国-江苏-南京,China-Taiwan,零售、房地产,795,-29,80.0,-16%
王仕锐,先生,35,,,医联,中国-四川-成都,China-Sichuan,医疗服务,795,New,80.0,New
王文洋,先生,71,中国-台湾-新北,,宏仁,中国-广东-广州,China-Guangdong,化学原料,795,66,80.0,-7%
余海军,先生,48,中国-浙江-绍兴,本科,宝利德,中国-浙江-杭州,China-Zhejiang,汽车销售,795,178,80.0,7%
张华,先生,未知,,,福华,中国-四川-成都,China-Sichuan,农业、造纸、矿产,795,-96,80.0,-20%
张立国,先生,58,,,敷尔佳,中国-黑龙江-哈尔滨,China-Heilongjiang,面膜,795,New,80.0,New
张曦,先生,48,,硕士,国瓷材料,中国-山东-东营,China-Shandong,陶瓷,795,-96,80.0,-20%
郑永刚,先生,64,中国-江苏-南京,硕士,杉杉,中国-上海-浦东,China-Shanghai,锂电池、服装、投资,795,-255,80.0,-41%
周国辉,先生,57,中国-广东-梅州, ,怡亚通,中国-广东-深圳,China-Guangdong,供应链,795,7,80.0,-11%
周明杰,先生,65,中国-湖南-长沙,硕士,海洋王,中国-广东-深圳,China-Guangdong,特殊环境照明设备,795,-148,80.0,-27%
周伟健,先生,未知,, ,美涂士,中国-广东-广州,China-Guangdong,墙面保护装饰,795,178,80.0,7%
朱敏,先生,74,中国-浙江-宁波,硕士,赛伯乐,中国-浙江-杭州,China-Zhejiang,投资,795,-96,80.0,-20%
朱兴良,先生,63,中国-江苏-苏州, ,金螳螂,中国-江苏-苏州,China-Jiangsu,建筑,795,-118,80.0,-24%
卓志哲,先生,未知,中国-台湾-鹿港,,联发科技,中国-台湾-新竹,China-Hsinchu,半导体,795,7,80.0,-11%
王佳,先生,53,中国-云南-昆明,硕士,启明星辰,中国-北京,China-Beijing,网络安全,837,-138,79.0,-21%
徐勇,先生,58,中国-河南,博士,百度,中国-北京,China-Beijing,网络信息服务,837,14,79.0,-11%
钟宝申,先生,55,,,隆基,中国-陕西-西安,China-Shaanxi,硅材料,837,72,79.0,-1%
包松安,先生,未知,中国-浙江-温州, ,亿联投资,中国-天津,China-Tianjin,房地产、投资,840,65,78.0,-6%
欧雷强,先生,54,美国,硕士,百济神州,中国-北京,China-Beijing,医药,840,-392,78.0,-51%
王雪红,先生,64,中国-台湾-新北,,宏达,中国-台湾-桃园,China-Taiwan,电子信息,840,784,78.0,81%
吴东亮,先生,未知,中国-台湾-台北,,新光,中国-台湾-台北,China-Taiwan,金融,843,66,76.0,-5%
蔡宏柱,先生,71,中国-湖北-宜昌, ,稻花香,中国-湖北-宜昌,China-Hubei,白酒,844,-219,75.0,-35%
岑钊雄,先生,52,中国-广东-佛山,硕士,时代中国,中国-广东-广州,China-Guangdong,房地产,844,-304,75.0,-44%
陈保华,先生,60,中国-浙江-台州,本科,华海药业,中国-浙江-台州,China-Zhejiang,医药,844,271,75.0,14%
陈奇星,先生,63,, ,长盈精密,中国-广东-深圳,China-Guangdong,电子元件,844,-42,75.0,-17%
杜玉林,先生,50,中国-湖北-武汉,,中望软件,中国-广东-广州,China-Guangdong,行业专用软件,844,-219,75.0,-35%
冯国纶,先生,74,中国-广东-江门,,利丰,中国-香港,China-Hong Kong,物流,844,200,75.0,7%
冯小华,先生,66,中国-广东-梅州,本科,洋浦南华糖业,中国-广西-南宁,China-Guangxi,制糖业,844,129,75.0,0%
胡葆森,先生,72,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan,房地产,844,-262,75.0,-40%
胡成中,先生,61,中国-浙江-温州,硕士,德力西,中国-浙江-温州,China-Zhejiang,工业电器、房地产,844,430,75.0,32%
黄小芬,女士,59,中国-广东-深圳, ,景旺电子,中国-广东-深圳,China-Guangdong,印刷电路板,844,20,75.0,-12%
黄子欣,先生,73,,,伟易达,中国-香港,China-Hong Kong,消费品,844,20,75.0,-12%
柯金龙,先生,52,中国-广东-茂名, ,大参林,中国-广东-广州,China-Guangdong,医药,844,20,75.0,-12%
柯康保,先生,59,中国-广东-茂名, ,大参林,中国-广东-广州,China-Guangdong,医药,844,20,75.0,-12%
柯云峰,先生,55,中国-广东-湛江,硕士,大参林,中国-广东-广州,China-Guangdong,医药,844,20,75.0,-12%
黎经华,先生,60,, ,罗浮宫家居,中国-广东-佛山,China-Guangdong,家具零售,844,129,75.0,0%
李海周,先生,52,中国-广东-梅州,,兆威机电,中国-广东-深圳,China-Guangdong,电气设备,844,121,75.0,-3%
李立新,先生,55,中国-浙江, ,利时,中国-浙江-宁波,China-Zhejiang,塑胶产品、商业连锁、投资,844,20,75.0,-12%
李平,先生,58,中国-江西-赣州,硕士,天高,中国-广东-广州,China-Guangdong,矿业开发、冶金贸易,844,129,75.0,0%
李瑞强,先生,43,中国-江苏-盐城,,诺禾致源,中国-北京,China-Beijing,基因组学解决方案,844,-197,75.0,-32%
林建伟,先生,56,, ,中来股份,中国-江苏-苏州,China-Jiangsu,太阳能材料,844,65,75.0,-6%
楼天城,先生,未知,,,小马智行,美国-旧金山,San Francisco,自动驾驶技术,844,755,75.0,70%
卢盛林,先生,42,中国-湖南-岳阳,,奥普特,中国-广东-东莞,China-Guangdong,消费电子产品,844,-197,75.0,-32%
陆风,先生,54,, ,万得资讯,中国-上海-浦东,China-Shanghai,数据服务,844,129,75.0,0%
