姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
吕绍林,先生,49,中国-湖南-邵阳,,博众精工,中国-江苏-苏州,China-Jiangsu,自动化设备,844,-348,75.0,-48%
茹伯兴,先生,75,中国-江苏-常州,本科,百兴,中国-江苏-常州,China-Jiangsu,工业制造、房地产,844,129,75.0,0%
沈亚,先生,51,中国-浙江-温州,本科,唯品会,中国-广东-广州,China-Guangdong,新零售,844,65,75.0,-6%
宋睿,先生,47,中国-四川, ,云图控股,中国-四川-成都,China-Sichuan,化工,844,-197,75.0,-32%
孙洪军,先生,49,中国-辽宁-铁岭,,艾为电子,中国-上海,China-Shanghai,芯片,844,-412,75.0,-55%
王力展,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong,调味品,844,-42,75.0,-17%
王文城,先生,未知,中国-广东, ,大中,中国-广东-东莞,China-Guangdong,石材、房地产,844,129,75.0,0%
王义平,先生,61,中国-浙江, ,继峰股份,中国-浙江-宁波,China-Zhejiang,汽车零部件,844,200,75.0,7%
王振滔,先生,57,中国-浙江-温州, ,奥康,中国-浙江-温州,China-Zhejiang,鞋业、地产,844,65,75.0,-6%
魏学专,先生,69,中国-山东-淄博,,汇丰石化,中国-山东-淄博,China-Shandong,化工,844,258,75.0,12%
温纯青,先生,51,中国-广东-梅州, ,大百汇,中国-广东-深圳,China-Guangdong,烟草、房地产、白酒,844,412,75.0,29%
熊凤祥,先生,75,,,君实生物,中国-上海-浦东,China-Shanghai,生物医疗,844,20,75.0,-12%
姚劲波,先生,46,中国-湖南-益阳,本科,58同城,中国-北京,China-Beijing,生活服务,844,121,75.0,-3%
姚良柏,先生,53,中国-广东-广州, ,欧派家居,中国-广东-广州,China-Guangdong,橱柜,844,129,75.0,0%
叶国一,先生,81,中国-台湾,,英业达,中国-台湾-台北,China-Taipei,电脑产品,844,8,75.0,-15%
袁永彬,先生,60,,,伯特利,中国-安徽-芜湖,China-Anhui,汽车配件,844,682,75.0,63%
张邦鑫,先生,42,中国-江苏,硕士,好未来,中国-北京,China-Beijing,教育,844,430,75.0,32%
张洪本,先生,76,中国-台湾,,日月光,中国-台湾-高雄,China-Taiwan,工业品、房地产,844,-145,75.0,-25%
张兴礼,先生,65,中国-重庆, ,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,844,-145,75.0,-25%
张兴明,先生,65,中国-重庆, ,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,844,-145,75.0,-25%
赵凯,先生,未知,, ,成都环球世纪,中国-四川-成都,China-Sichuan,房地产,844,200,75.0,7%
赵延平,先生,54,中国-吉林,本科,华测导航,中国-上海-青浦,China-Shanghai,卫星导航,844,279,75.0,15%
赵曰岭,先生,70,中国-山东, ,金岭,中国-山东-东营,China-Shandong,化工,844,-48,75.0,-19%
卓军,女士,未知,中国-香港, ,景旺电子,中国-广东-深圳,China-Guangdong,印刷电路板,844,20,75.0,-12%
孙任靖,先生,58,,,三孚,中国-河北-唐山,China-Hebei,化工,891,-90,74.0,-19%
曹国伟,先生,57,中国-上海,硕士,微博,中国-北京,China-Beijing,传媒娱乐,892,1107,73.0,121%
吴宝田,先生,71,,,丽宝,中国-台湾-台北,China-Taiwan,房地产、酒店,892,81,73.0,-3%
昌敬,先生,40,,,石头科技,中国-北京,China-Beijing,智能机器人,894,-289,72.0,-40%
辜侯天仪,先生,未知,,,台泥,中国-台湾-台北,China-Taiwan,水泥,894,-30,72.0,-15%
李世伦,先生,60,,,晶盛机电,中国-浙江-绍兴,China-Zhejiang,机电设备,894,200,72.0,6%
李添财,先生,84,,,金车,中国-台湾-台北,China-Taiwan,食品饮料,894,141,72.0,0%
刘延云,先生,55,,,千喜鹤,中国-北京,China-Beijing,餐饮,894,301,72.0,18%
叶琼玖,先生,68,中国-浙江-宁波, ,同花顺,中国-浙江-杭州,China-Zhejiang,软件,894,-217,72.0,-31%
万永兴,先生,51,, ,中瑞,中国-河南-郑州,China-Henan,煤炭供应链管理、房地产,900,223,71.0,9%
蔡其瑞,先生,71,中国-台湾,,宝成,中国-台湾-台中,China-Taiwan,服装,901,143,70.0,0%
蔡镇球,先生,57,中国-台湾-台北,,霖园,中国-台湾-台北,China-Taipei,金融服务,901,8,70.0,-13%
陈睿,先生,44,中国-四川-成都,本科,哔哩哔哩,中国-上海-杨浦,China-Shanghai,视频弹幕网站,901,-654,70.0,-73%
陈雪玲,先生,55,中国-广东-汕头, ,晨光,中国-上海-奉贤,China-Shanghai,文具用品制造,901,-135,70.0,-26%
陈育宣,先生,56,中国-江西-九江, ,电连技术,中国-广东-深圳,China-Guangdong,电子元件连接器,901,72,70.0,-7%
陈卓贤,先生,55,中国-广东-中山, ,雅居乐,中国-广东-广州,China-Guangdong,房地产,901,-135,70.0,-26%
戴学斌,先生,43,中国-四川, ,蓝润实业,中国-四川-成都,China-Sichuan,房地产、投资,901,-276,70.0,-39%
丁佐宏,先生,60,中国-江苏-南通,硕士,月星,中国-上海-普陀,China-Shanghai,房地产、零售、制造,901,143,70.0,0%
方展城,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong,调味品,901,-40,70.0,-19%
高利民,先生,67,,,海利得,中国-浙江-嘉兴,China-Zhejiang,新材料,901,New,70.0,New
韩玉龙,先生,37,中国-江苏-南通,,Manner,中国-上海,China-Shanghai,餐饮,901,1000,70.0,100%
何亚民,先生,65,中国-四川, ,利君股份,中国-四川-成都,China-Sichuan,机械制造,901,-276,70.0,-39%
黄炳文,先生,68,, ,东风印刷,中国-广东-汕头,China-Guangdong,印刷,901,-99,70.0,-22%
黄文彪,先生,55,,,海天味业,中国-广东-佛山,China-Guangdong,调味品,901,-44,70.0,-20%
黄泽兰,先生,67,中国-江西-赣州, ,章源钨业,中国-江西-赣州,China-Jiangxi,钨矿,901,-37,70.0,-18%
金立国,先生,49,中国-辽宁-葫芦岛,,怡合达,中国-广东-东莞,China-Guangdong,自动化设备,901,-99,70.0,-22%
孔令涌,先生,44,中国-云南-曲靖,,德方纳米,中国-广东-深圳,China-Guangdong,特种化工,901,193,70.0,3%
赖国贵,先生,58,,,春风控股集团,中国-浙江-杭州,China-Zhejiang,摩托车,901,296,70.0,17%
李碧云,女士,未知,,,贝泰妮,中国-云南-昆明,China-Yunnan,护肤品,901,143,70.0,0%
李东生,先生,65,中国-广东-惠州,本科,TCL,中国-广东-惠州,China-Guangdong,家用电器及半导体产品,901,-202,70.0,-30%
李金元,先生,64,中国-河北-沧州, ,天狮,中国-天津,China-Tianjin,保健品,901,-202,70.0,-30%
李新炎,先生,71,中国-福建-泉州, ,中国龙工,中国-上海-松江,China-Shanghai,重型工程用车,901,-202,70.0,-30%
梁耀铭,先生,58,,,金域医学,中国-广东-深圳,China-Guangdong,医学检测及病理诊断,901,-202,70.0,-30%
林海峰,先生,47,中国-浙江-宁波, ,东方日升,中国-浙江-宁波,China-Zhejiang,太阳能,901,296,70.0,17%
楼小强,先生,54,,硕士,康龙化成,中国-北京,China-Beijing,生物医药,901,-469,70.0,-58%
陆永华,先生,59,中国-江苏-南通, ,林洋电子,中国-江苏-南通,China-Jiangsu,电子式电能表,901,-276,70.0,-39%
罗康瑞,先生,74,中国-香港,,瑞安,中国-香港,China-Hong Kong,房地产,901,72,70.0,-7%
毛全林,先生,52,,,晶盛机电,中国-浙江-绍兴,China-Zhejiang,机电设备,901,143,70.0,0%
宋涛,先生,46,,,米哈游,中国-上海,China-Shanghai,游戏,901,New,70.0,New
苏如春,先生,54,,,华邦,中国-广东-广州,China-Guangdong,房地产、建筑、投资,901,New,70.0,New
王刚,先生,46,, ,满帮,中国-贵州-贵阳,China-Guizhou,物流,901,-37,70.0,-18%
王维东,先生,45,中国-甘肃-酒泉, ,赢合科技,中国-广东-深圳,China-Guangdong,自动化设备,901,72,70.0,-7%
吴崇仪,先生,63,中国-台湾,,至兴,中国-台湾-彰化,China-Taiwan,汽车零部件,901,143,70.0,0%
谢子龙,先生,56,中国-湖南-湘潭, ,老百姓,中国-湖南-长沙,China-Hunan,医药零售,901,143,70.0,0%
杨贰珠,先生,64,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong,房地产,901,-202,70.0,-30%
杨受成,先生,78,中国-香港,,英皇,中国-香港,China-Hong Kong,房地产,901,8,70.0,-13%
杨钊,先生,75,中国-广东-惠州,本科,旭日企业,中国-香港,China-Hong Kong,服装、房地产,901,72,70.0,-7%
易贤忠,先生,63,中国-湖北,本科,百奥泰,中国-广东-广州,China-Guangdong,生物医药,901,-202,70.0,-30%
袁菁,先生,42,,,沐瞳科技,中国-上海,China-Shanghai,游戏,901,495,70.0,0%
张桂平,先生,71,中国-江苏-南京,本科,苏宁环球,中国-江苏-南京,China-Jiangsu,房地产、投资,901,-254,70.0,-36%
张利钿,先生,58,中国-广东-潮州, ,雅士利,中国-广东-潮州,China-Guangdong,乳业,901,188,70.0,1%
张天瑜,先生,55,,,广和通,中国-广东-深圳,China-Guangdong,通信设备,901,-99,70.0,-22%
章方良,先生,58,,,金斯瑞,中国-江苏-南京,China-Jiangsu,生物科技,901,-135,70.0,-26%
章训,先生,72,中国-浙江-金华,,复旦微电,中国-上海,China-Shanghai,芯片,901,1221,70.0,133%
赵彤彤,先生,未知,,,华住,中国-上海-闵行,China-Shanghai,连锁酒店,901,-37,70.0,-18%
钟怀军,先生,58,中国-四川-阿坝,,紫燕食品,中国-上海-闵行,China-Shanghai,食品,901,New,70.0,New
戴珊,先生,46,,本科,阿里系,中国-浙江-杭州,China-Zhejiang,电子商务、金融科技,947,-38,69.0,-14%
高万军,先生,59,中国-河北-邯郸,硕士,新金钢铁,中国-河北-邯郸,China-Hebei,钢铁,947,83,69.0,-7%
洪锋,先生,未知,,硕士,小米,中国-北京,China-Beijing,智能硬件与技术,947,-407,69.0,-49%
寿柏年,先生,60,中国-浙江-绍兴,本科,绿城服务,中国-浙江-杭州,China-Zhejiang,物业管理,947,26,69.0,-8%
谭瑞清,先生,56,中国-河南,本科,龙蟒佰利联,中国-河南-焦作,China-Henan,钛白粉,947,-365,69.0,-45%
吴泳铭,先生,47,,,阿里系,中国-浙江-杭州,China-Zhejiang,电子商务、金融科技,947,-38,69.0,-14%
张德生,先生,73,中国-浙江, ,万马电线电缆,中国-浙江-杭州,China-Zhejiang,电缆、房地产、医药,947,147,69.0,1%
陈洞,先生,48,,,光威复材,中国-山东-威海,China-Shandong,化工,954,343,68.0,24%
陈亮,先生,53,中国-山东,,光威复材,中国-山东-威海,China-Shandong,化工,954,343,68.0,24%
黄关林,先生,56,中国-浙江,本科,申洲针织,中国-浙江-宁波,China-Zhejiang,纺织、服装,954,-442,68.0,-51%
凌志敏,先生,61,,,昱能科技,中国-浙江-嘉兴,China-Zhejiang,光伏逆变器,954,New,68.0,New
邱建林,先生,59,中国-浙江,硕士,恒逸,中国-浙江-杭州,China-Zhejiang,化纤,954,19,68.0,-9%
邱祥娟,先生,未知,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang,化纤,954,19,68.0,-9%
邱奕博,先生,35,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang,化纤,954,19,68.0,-9%
王文才,先生,51,,,润丰股份,中国-山东-潍坊,China-Shandong,化工,954,947,68.0,94%
杨迎春,先生,58,中国-安徽-滁州,硕士,金禾实业,中国-安徽-滁州,China-Anhui,化工,954,19,68.0,-9%
张奕龄,先生,42,中国-内蒙古-鄂尔多斯,硕士,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia,羊绒、煤电、冶金、房地产,954,1,68.0,-13%
赵魁,先生,62,,本科,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia,羊绒、煤电、冶金、房地产,954,1,68.0,-13%
韩真发,先生,69,中国-吉林, ,正业,中国-吉林-长春,China-Jilin,地产、投资、农业,965,8,67.0,-11%
陶春风,先生,55,,,长鸿高科,中国-浙江-宁波,China-Zhejiang,高分子材料,965,158,67.0,3%
吴永华,先生,52,中国-福建, ,安踏,中国-福建-厦门,China-Fujian,体育用品,965,-318,67.0,-39%
谢识才,先生,61,中国-浙江-杭州,本科,博威合金,中国-浙江-宁波,China-Zhejiang,合金材料,965,290,67.0,16%
许达来,先生,51,新加坡,硕士,小米,中国-北京,China-Beijing,智能硬件与技术、投资,965,-266,67.0,-33%
张勇,先生,未知,,本科,阿里系,中国-浙江-杭州,China-Zhejiang,电子商务、金融科技,965,-56,67.0,-16%
赵玉乔,先生,未知,中国-河北-迁安,,九江,中国-河北-迁安,China-Heibei,钢铁、酒店,965,158,67.0,3%
戴彬,先生,31,中国-黑龙江,,中国地利,中国-黑龙江-哈尔滨,China-Heilongjiang,商业地产、农业,972,-347,66.0,-43%
李世聪,先生,63,,,龙岩,中国-台湾-新北,China-New Taipei,殡葬服务,972,225,66.0,10%
童文红,先生,52,, ,阿里系,中国-浙江-杭州,China-Zhejiang,电子商务、金融科技,972,1,66.0,-12%
吴昕阳,先生,未知,中国-台湾-台北,,新光三越,中国-台湾-台北,China-Taiwan,房地产,972,117,66.0,-4%
叶活动,先生,51,,,卓越新能,中国-福建-龙岩,China-Fujian,废油冶炼,972,539,66.0,40%
蔡荣军,先生,50,中国-广东-汕头,本科,欧菲光,中国-广东-深圳,China-Guangdong,光电子元器件,977,-4,65.0,-13%
陈慧慧,女士,63,中国-香港,,南丰,中国-香港,China-Hong Kong,房地产,977,146,65.0,0%
陈妙林,先生,70,中国-浙江-杭州, ,开元旅业,中国-浙江-杭州,China-Zhejiang,房地产,977,-4,65.0,-13%
陈清州,先生,57,中国-福建-泉州, ,海能达,中国-广东-深圳,China-Guangdong,专业无线通信设备,977,146,65.0,0%
邓耀升,先生,36,中国-香港,,升域,中国-香港,China-Hong Kong,房地产,977,67,65.0,-7%
董清波,先生,59,,,信义,中国-香港,China-Hong Kong,玻璃,977,-175,65.0,-28%
杜越新,先生,未知,, ,嘉德,中国-北京,China-Beijing,投资、拍卖,977,53,65.0,-12%
洪水树,先生,63,中国-台湾-台南,,可成科技,中国-台湾-台南,China-Taiwan,设备制造,977,209,65.0,5%
胡晓军,先生,61,,硕士,华夏航空,中国-贵州-贵阳,China-Guizhou,航空,977,146,65.0,0%
江黎明,先生,未知,中国-湖北-武汉,本科,利泰,中国-广东-佛山,China-Guangdong,汽车经销,977,220,65.0,8%
李建华,先生,69,中国-广东-梅州, ,威华,中国-广东-广州,China-Guangdong,地板,977,-4,65.0,-13%
李文美,先生,60,中国-吉林-长春,硕士,万孚生物,中国-广东-广州,China-Guangdong,快速诊断试剂,977,-4,65.0,-13%
李咏怡,女士,未知,, ,粤丰环保,中国-广东-东莞,China-Guangdong,环保,977,380,65.0,23%
李玉国,先生,63,中国-江苏-盐城, ,九台,中国-北京,China-Beijing,投资、房地产,977,125,65.0,-3%
李志远,先生,67,中国-广西-南宁,,金盘科技,中国-海南-海口,China-Hainan,变压器,977,549,65.0,41%
梁美珍,先生,48,,,捷佳伟创,中国-广东-深圳,China-Guangdong,半导体设备,977,-175,65.0,-28%
林集永,先生,52,中国-广东-惠阳,,慕思,中国-广东-东莞,China-Guangdong,床垫,977,725,65.0,63%
刘洪林,先生,71,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu,化工、铜加工、电线电缆,977,422,65.0,30%
鲁楚平,先生,57,中国-湖北-孝感,本科,大洋电机,中国-广东-中山,China-Guangdong,工业电机,977,-4,65.0,-13%
欧亚平,先生,60,中国-湖南-长沙,本科,百仕达,中国-香港,China-Hong Kong,天然气、房地产,977,146,65.0,0%
邱达强,先生,60,中国-香港,,富地石油,中国-香港,China-Hong Kong,石油化工,977,-278,65.0,-35%
阙伟东,先生,54,,,确成股份,中国-江苏-无锡,China-Jiangsu,硅化工,977,220,65.0,8%
沈波,先生,59,, ,分布式资本,中国-上海-虹口,China-Shanghai,投资,977,-68,65.0,-19%
沈晋初,先生,49,中国-上海,,ESR,中国-香港,China-Hong Kong,物流,977,138,65.0,-2%
唐晔,先生,41,,硕士,柏楚电子,中国-上海-闵行,China-Shanghai,信息技术,977,-278,65.0,-35%
王炳坤,先生,50,中国-广东-东莞,,慕思,中国-广东-东莞,China-Guangdong,床垫,977,725,65.0,63%
王清华,先生,57,,,八方股份,中国-江苏-苏州,China-Jiangsu,电动车电机,977,-418,65.0,-50%
韦锦坤,先生,69,, ,泛微网络,中国-上海-闵行,China-Shanghai,计算机技术,977,-278,65.0,-35%
吴惠芳,先生,未知,中国-江苏-,,永钢,中国-江苏-苏州,China-Jiangsu,钢铁,977,880,65.0,81%
虞纪群,先生,60,,,甬金股份,中国-浙江-金华,China-Zhejiang,不锈钢,977,304,65.0,16%
袁江涛,先生,未知,,,嘉立创,中国-广东-深圳,China-Guangdong,半导体,977,New,65.0,New
张晖,先生,44,中国-江苏, ,满帮,中国-贵州-贵阳,China-Guizhou,运输,977,-614,65.0,-66%
张敬国,先生,59,,,正商,中国-河南-郑州,China-Henan,房地产、投资,977,-113,65.0,-24%
郑元豹,先生,64,中国-浙江-温州, ,人民电器,中国-浙江-温州,China-Zhejiang,工业电器、房地产、投资,977,146,65.0,0%
钟培峰,先生,59,,硕士,晶晨股份,中国-上海-浦东,China-Shanghai,电子,977,-211,65.0,-32%
周俊雄,先生,51,中国-广东-韶关,,利元亨,中国-广东-惠州,China-Guangdong,精密自动化设备,977,-68,65.0,-19%
周骏,先生,未知,,,景田,中国-广东-深圳,China-Guangdong,饮料,977,422,65.0,30%
周旭明,先生,49,,,科思股份,中国-江苏-南京,China-Jiangsu,化学品原料,977,1063,65.0,103%
周延,先生,57,,,艾美疫苗,中国-北京,China-Beijing,疫苗,977,New,65.0,New
祝恩福,先生,60,, ,凯美特气,中国-湖南-岳阳,China-Hunan,化工、液体二氧化氮,977,422,65.0,30%
庄奎龙,先生,60,, ,新凤鸣,中国-浙江-嘉兴,China-Zhejiang,化纤,977,-437,65.0,-52%
黄江吉,先生,未知,, ,小米,中国-北京,China-Beijing,智能硬件与技术,1018,-459,64.0,-51%
贾国龙,先生,55,中国-内蒙古-巴彦淖尔,本科,西贝,中国-北京,China-Beijing,餐饮,1018,14,64.0,-12%
黎万强,先生,45,中国-广东,本科,小米,中国-北京,China-Beijing,智能硬件与技术,1018,-459,64.0,-51%
廖杰远,先生,未知,,,微医,中国-浙江-杭州,China-Zhejiang,医疗服务,1018,1077,64.0,106%
刘载望,先生,50,中国-湖南-岳阳,本科,江河,中国-北京,China-Beijing,建筑幕墙,1018,179,64.0,7%
卢成,先生,未知,,,农夫山泉,中国-浙江-杭州,China-Zhejiang,饮料,1018,381,64.0,28%
卢晓芙,先生,未知,,,农夫山泉,中国-浙江-杭州,China-Zhejiang,饮料,1018,381,64.0,28%
卢晓苇,先生,未知,,,农夫山泉,中国-浙江-杭州,China-Zhejiang,饮料,1018,381,64.0,28%
夏曙东,先生,50,中国-湖北-黄冈,博士,千方科技,中国-北京,China-Beijing,智能交通,1018,-161,64.0,-26%
徐进,先生,57,, ,口子窖,中国-安徽-淮北,China-Anhui,白酒,1018,105,64.0,-2%
张新,先生,60,中国-甘肃-武威, ,特变电工,中国-新疆-昌吉,China-Xinjiang,电气机械和器材制造,1018,26,64.0,-9%
钟晓晓,先生,未知,,,农夫山泉,中国-浙江-杭州,China-Zhejiang,饮料,1018,381,64.0,28%
曹晓春,先生,53,,本科,泰格医药,中国-浙江-杭州,China-Zhejiang,医药,1030,-353,63.0,-40%
黄卫斌,先生,55,,,火星人,中国-浙江-嘉兴,China-Zhejiang,集成灶,1030,-228,63.0,-30%
孔维,先生,57,,,百克生物,中国-吉林-长春,China-Jilin,疫苗,1030,-331,63.0,-37%
楼柏良,先生,59,,博士,康龙化成,中国-北京,China-Beijing,生物医药,1030,-490,63.0,-53%
乔玉华,先生,56,中国-内蒙古-鄂尔多斯, ,双欣,中国-内蒙古-鄂尔多斯,China-Inner Mongolia,煤炭、热电、化工,1030,225,63.0,9%
苏增福,先生,82,中国-浙江-台州, ,苏泊尔,中国-浙江-杭州,China-Zhejiang,厨具、投资,1030,14,63.0,-10%
张国山,先生,63,中国-河北-三河,,同飞,中国-河北-三河,China-Hebei,电气设备,1030,937,63.0,85%
朱善玉,先生,58,中国-浙江, ,伟明环保,中国-浙江-温州,China-Zhejiang,垃圾发电,1030,316,63.0,17%
程先锋,先生,54,,硕士,亿帆鑫富,中国-浙江-杭州,China-Zhejiang,医药,1038,-236,62.0,-31%
卢竑岩,先生,45,, ,吉比特,中国-福建-厦门,China-Fujian,网络技术,1038,-236,62.0,-31%
宋薇,女士,54,中国-北京,,谱尼测试,中国-北京,China-Beijing,综合性检测机构,1038,64,62.0,-7%
王淑敏,先生,65,,,北摩高科,中国-北京,China-Beijing,航空装备制造,1038,-361,62.0,-41%
于晓宁,先生,55,,硕士,道恩,中国-山东-烟台,China-Shandong,高分子材料,1038,445,62.0,29%
袁金华,先生,63,,本科,三一,中国-北京,China-Beijing,重型机械,1038,236,62.0,9%
张恭运,先生,59,,本科,豪迈科技,中国-山东-潍坊,China-Shandong,机械制造,1038,64,62.0,-7%
周金辉,先生,未知,, ,中赫,中国-北京,China-Beijing,房地产、体育,1038,85,62.0,-5%
单建明,先生,62,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang,纺织、房地产、投资,1046,151,61.0,2%
乔志涌,先生,58,中国-四川,,侨源股份,中国-四川-成都,China-Sichuan,液态气体,1046,New,61.0,New
王锦华,先生,59,中国-浙江,博士,金石资源,中国-浙江-杭州,China-Zhejiang,矿产,1046,77,61.0,-6%
文剑平,先生,60,中国-湖南,博士,碧水源,中国-北京,China-Beijing,污水处理,1046,43,61.0,-12%
Allan Warburg,先生,56,丹麦,,绫致时装,中国-北京,China-Beijing,服装零售,1050,-6,60.0,-14%
Dan Friis丹飞,先生,53,,,绫致时装,中国-北京,China-Beijing,服装零售,1050,-6,60.0,-14%
安旭,先生,59,,硕士,斯莱克,中国-江苏-苏州,China-Jiangsu,包装材料,1050,-284,60.0,-37%
蔡浩,先生,51,,,中信博,中国-江苏-苏州,China-Jiangsu,光伏支架,1050,-351,60.0,-40%
蔡志坚,先生,44,中国-香港,,尚乘数科,中国-香港,China-Hong Kong,金融投资,1050,New,60.0,New
陈生,先生,60,中国-广东-湛江,本科,天地壹号,中国-广东-江门,China-Guangdong,饮料,1050,147,60.0,0%
陈智胜,先生,49,,,药明生物,中国-江苏-苏州,China-Jiangsu,生物医药,1050,-445,60.0,-50%
程涌,先生,48,中国-湖南-沅江, ,奥士康,中国-广东-深圳,China-Guangdong,高密度印制电路板,1050,-351,60.0,-40%
崔维星,先生,52,中国-山东-潍坊,本科,德邦快递,中国-上海-青浦,China-Shanghai,快递,1050,652,60.0,50%
戴立忠,先生,54,中国-北京,,圣湘生物,中国-湖南-长沙,China-Hunan,医药制造业,1050,-193,60.0,-31%
丁建峰,先生,59,,,晨光新材,中国-江西-九江,China-Jiangxi,新材料,1050,349,60.0,20%
范秀莲,先生,59,中国-辽宁-沈阳,硕士,海思科,中国-西藏-山南,China-Tibet,医药,1050,224,60.0,5%
韩国龙,先生,67,中国-福建-福州, ,冠城大通,中国-福建-福州,China-Fujian,房地产、手表,1050,147,60.0,0%
韩宏伟,先生,57,,,贵酒、海银财富,中国-上海,China-Shanghai,白酒、金融,1050,-6,60.0,-14%
黄山,先生,52,中国-湖北-武汉,,财富趋势,中国-广东-深圳,China-Guangdong,金融软件,1050,-81,60.0,-21%
黄善兵,先生,66,, ,捷捷微电,中国-江苏-南通,China-Jiangsu,半导体器件,1050,-193,60.0,-31%
黄婉茹,先生,未知,, ,联泰,中国-广东-汕头,China-Guangdong,基础建设、房地产,1050,New,60.0,New
霍焱,先生,54,中国-北京,博士,卡普拉投资,英国-伦敦,London,对冲基金,1050,-6,60.0,-14%
江淦钧,先生,58,中国-广东-广州, ,索菲亚,中国-广东-广州,China-Guangdong,家具,1050,205,60.0,3%
蒋锦志,先生,未知,,本科,景林资产,中国-上海-浦东,China-Shanghai,投资,1050,-77,60.0,-20%
蒋伟,先生,未知,, ,昊海生物,中国-上海-松江,China-Shanghai,生物医药,1050,-538,60.0,-57%
李成辉,先生,53,中国-香港,,联合,中国-香港,China-Hong Kong,投资,1050,73,60.0,-8%
李俊田,先生,47,,,汇川技术,中国-广东-深圳,China-Guangdong,工业自动化产品,1050,39,60.0,-13%
李民,先生,51,,,海优新材,中国-上海,China-Shanghai,高分子薄膜,1050,-248,60.0,-33%
梁建坤,先生,61,,本科,寒锐钴业,中国-江苏-南京,China-Jiangsu,钴业,1050,-351,60.0,-40%
林中,先生,54,中国-福建, ,旭辉,中国-上海-闵行,China-Shanghai,房地产,1050,-491,60.0,-54%
刘宝林,先生,69,中国-湖北-孝感, ,九州通,中国-湖北-武汉,China-Hubei,医药流通,1050,44,60.0,-12%
刘国伟,先生,50,,,汇川技术,中国-广东-深圳,China-Guangdong,工业自动化产品,1050,-6,60.0,-14%
刘昊,先生,46,中国-江西-吉安,,奥海科技,中国-广东-东莞,China-Guangdong,充电器,1050,247,60.0,9%
刘建波,先生,43,中国-湖北-天门,,东威科技,中国-江苏-苏州,China-Jiangsu,工业设备,1050,753,60.0,58%
吕大龙,先生,未知,, ,韦尔股份,中国-上海-浦东,China-Shanghai,半导体,1050,-373,60.0,-43%
吕义雄,先生,45,中国-广东-汕头,,上美,中国-上海,China-Shanghai,化妆品,1050,-6,60.0,-14%
马成喜,先生,66,中国-浙江-温州, ,现代,中国-天津,China-Tianjin,房地产,1050,145,60.0,-2%
钱鹏鹤,先生,50,,硕士,移远通信,中国-上海-闵行,China-Shanghai,通信设备,1050,247,60.0,9%
施清岛,先生,57,,,台华新材,中国-浙江-嘉兴,China-Zhejiang,纺织材料,1050,-284,60.0,-37%
孙永根,先生,51,中国-浙江-绍兴, ,天圣控股,中国-浙江-绍兴,China-Zhejiang,化纤,1050,-77,60.0,-20%
汪群斌,先生,53,,本科,复星,中国-上海-黄浦,China-Shanghai,投资,1050,-351,60.0,-40%
